Veg,Herbaceous,herbaceous,herbal,vegetable,herb,leaf,leafy,grassy,cut grass,clover,basil ,coriander,watercress,parsley,,,,,,,,,,,,
Veg,Green,green,vegetable,leaf,cucumber,leafy,grassy,celery,cut grass,clover,broccoli ,eucalyptus,privet,sassafrass,cedarleaf,vetiver,lettuce,angelica,vegetable skin,,,,,,,
Veg,Fruit like,fruity,vegetable,pumpkin,corn,tomato,sweet corn,vegetable skin,,,,,,,,,,,,,,,,,,
Veg,Earthy,earthy,vegetable,mushroom,potato,earth,rooty,root,dust,dusty,carrot,cooked potato,beet,,,,,,,,,,,,,
Savory,Savory,savory,capers,,,,,,,,,,,,,,,,,,,,,,,
Sour,Sour,sour,vinegar,,,,,,,,,,,,,,,,,,,,,,,
Marine,Marine,marine,fishy,fish,clam,shellfish,boiled shrimp,crab,salmon,seafood,shrimp,seaweed,,,,,,,,,,,,,,
Terpene,Wood,wood,woody,pine,cedarwood,rosemary,old paper,old wood,ginger,thyme,sage ,,,,,,,,,,,,,,,
Terpene,Spice,spice,spicy,clove,nutmeg,allspice,aniseed,cuminseed,weak spice ,cinnamon,anise,curry ,cardamom ,fenugreek,cumin ,,,,,,,,,,,
Terpene,Smoke,smoke,smoky,smoked,grilled,,,,,,,,,,,,,,,,,,,,,
Terpene,Petrol,petrol,gasoline,petroleum,,,,,,,,,,,,,,,,,,,,,,
Terpene,Medicinal,medicinal,minty,chemical,medical,medicine,tarragon,mint,spearmint,peppermint,,,,,,,,,,,,,,,,
Maillard,Toasted,toasted,burnt,baked,grilled,popcorn,,,,,,,,,,,,,,,,,,,,
Maillard,Roasted,roasted,burnt,roast,grilled,roasted almonds,roasted in sugar syrup,coffee,,,,,,,,,,,,,,,,,,
Maillard, Nutty,nutty ,almond,nut,hazelnut,peanut,walnut,roasted nut,roasted nuts,peanut butter ,pistachio,roasted almonds,roasted peanuts,,,,,,,,,,,,,
Maillard,Meaty,meaty,animal,meat,bacon,beef,chicken,beefy,roasted meat,lamb,cooked meat ,pork,meat broth,roast beef ,ham,sausage,boiled meat,cooked beef juice,,,,,,,,
Maillard,Chocolate,chocolate,cocoa,,,,,,,,,,,,,,,,,,,,,,,
Maillard,Caramel,caramel,sweet,cotton candy,burnt sugar,maple syrup,brown sugar,marshmallow,extremely sweet,syrup,very sweet,,,,,,,,,,,,,,,
Pungent,Pungent,pungent,spicy,ginger,wasabi,,,,,,,,,,,,,,,,,,,,,
Phenol,Phenol,phenol,phenolic,vinous,wine ,wine_like,winey,tea,black tea,green tea,,,,,,,,,,,,,,,,
Fruity,Tropical,tropical,fruity,pineapple,fruit,coconut,banana,mango,passion fruit,kiwi,slightly fruity,,,,,,,,,,,,,,,
Fruity, Tree fruit,fruit,fruity,apple,pear,peach,cherry,apricot,plum,apple skin,apple peel,papaya,pear skin,plum skin,ripe apricot,slightly fruity,unripe plum,,,,,,,,,slightly rose
Fruity,Melon,melon,fruity,fruit,grape,watermelon,cantaloupe,melon rind,slightly fruity,,,,,,,,,,,,,,,,,
Fruity, Dried fruit,dried fruit,fruity,fruit,dried berry,dried fruit,dried raspberry,raisin,slightly fruity,,,,,,,,,,,,,,,,,
Fruity, Citrus,citrus,fruity,orange,lemon,grapefruit,lime,mandarin,orange peel,grapefruit peel,citrus peel ,tangerine,citric,lemon peel,lemon rind,slightly fruity,,,,,,,,,,
Fruity, Berry,berry,fruity,fruit,strawberry,raspberry,hawthorne,blue berry,cranberry,black currant,blackberry,dried berry,dried raspberry,gooseberry,slightly fruity,,,,,,,,,,,
Floral,Floral,floral,rose,flower,jasmin,violet,geranium,hyacinth,lavender,jasmine,red rose,petal,hawthorne,chamomile,cyclamen,orange blossom,orange flower,rose dried,camomile,lime blossom,rose flower ,slightly rose,,,,
Dairy,Dairy,dairy,milky,milk,buttermilk,cheesy,cream,hot milk,cultured dairy,parmesan,roquefort cheese ,butter,,,,,,,,,,,,,,
Sulphur,Sulphur,sulphur,sulfurous,onion,garlic,sulfury,sulfur,alliaceous,leek,scallion,sulfide,,,,,,,,,,,,,,,
